Id,Cover_Type
811,0.3624282492933637
973,0.8994892400642522
308,0.741208042541514
845,0.9958650889780832
1050,0.7184650412560338
221,0.8390230327762356
1117,0.9057872242492423
381,0.9849821189133398
805,0.8618529591290673
264,0.4676807269972675
1174,0.16858814489100551
179,0.1759442817845998
1236,0.6582373000381242
937,0.011559317421635426
821,0.24523576804290023
1044,0.5080472859958485
502,0.7429956091647824
374,0.6265078328340202
752,0.8253589637519932
277,0.6252139532193324
630,0.5563644527314902
1274,0.90912101658122
14,0.9959287818805803
651,0.8016547586373675
615,0.992012151701904
394,0.36259985794733024
1112,0.5622143932955352
488,0.998438766609616
1269,0.05725116940931128
1033,0.8059409527061192
836,0.6212975778809933
891,0.049820092043815725
921,0.8785503364311431
37,0.33144802400447926
934,0.26713087501422317
826,0.9200784067088431
241,0.31320876089369937
1139,0.9940892060659515
881,0.2447287538525417
581,0.5485576196103832
243,0.11336500780941919
484,0.11451436384975058
55,0.9597697200434749
1306,0.9153034327632756
1124,0.995288709256219
866,0.7161691305124478
386,0.9196544188639262
375,0.9642830874636426
1256,0.26785070080878876
98,0.834520297985483
1223,0.9723333692767806
962,0.7596384623511578
1177,0.49576769481337557
1196,0.990124291573712
387,0.36060625861119533
590,0.8102960731486617
806,0.948381670386849
222,0.06847148398474119
257,0.902409273802822
496,0.18183527648978073
462,0.586430232896056
402,0.8705072523597193
325,0.4184747380271946
250,0.23698113211909175
56,0.40289711147351737
874,0.02795499352570031
223,0.9890586499523922
666,0.350581437441351
516,0.8305583857037588
503,0.9782630829561653
58,0.8720906048514083
1159,0.9109170922545619
1331,0.8888017490578025
1246,0.10701112186875907
985,0.46759332674305215
439,0.5140901026894589
1276,0.7318285123579521
758,0.11113284795312248
600,0.8795150483013873
263,0.9910661257844182
902,0.04048217109267243
168,0.5480762723812557
1105,0.8237948919464599
178,0.3154408929745696
459,0.1837383914878792
11,0.9729626902329174
1198,0.31502700332244454
1328,0.42447963910467107
302,0.5595752718616944
849,0.69428973195013
71,0.006703494048044407
268,0.371970808023212
751,0.5080021529845921
1157,0.2832572866032243
1076,0.6369373884084546
524,0.9297483356223459
782,0.5285139075372874
500,0.9889637788508003
1036,0.9411530457750646
152,0.22700040167854788
789,0.8284734197296276
33,0.6292160813127651
379,0.6991518638938906
396,0.22381432130907739
1061,0.35274398876726076
454,0.49137813094030736
88,0.7318702344717628
1304,0.5088902005766646
1247,0.023077281592678155
612,0.7824612271331788
312,0.8589270769888725
1195,0.24472909060271367
1062,0.9919209644422188
1043,0.6680362164007494
710,0.427906565858725
628,0.8209540528359169
12,0.6684728396172295
343,0.7962119113792585
59,0.4646171326618773
531,0.8431403203955363
256,0.9906430886992609
544,0.6302482554976168
0,0.9651668224776285
171,0.6337569556099509
229,0.10632361756084614
923,0.6960411865473345
24,0.1246893843235472
882,0.5346437626977653
363,0.43268984215488765
433,0.8391382444822921
517,0.16976269742719075
777,0.7911479240994554
772,0.9013048311021691
523,0.8778258433498813
441,0.9948808413953182
150,0.2013512991563251
670,0.0686017292915769
672,0.5610495346571674
401,0.7774225413889906
15,0.20892358433516
629,0.9976804719338493
1051,0.5762084076444369
1191,0.43183928751821765
378,0.20007597013620534
1250,0.9307100707174234
784,0.5055394019939561
359,0.5181852846951778
633,0.07477587450725252
1085,0.05384525341993728
1297,0.2167413400270867
415,0.694196808004203
886,0.9477959217471719
313,0.7438376908405079
109,0.9936593907279757
219,0.8789776088979513
1249,0.9633773398800559
715,0.649688360370957
457,0.8161562698872749
761,0.4468597644351988
73,0.45966970582158095
31,0.638070016465392
1322,0.8370381558975343
648,0.48186371586585847
979,0.756892611262638
728,0.8831752340276744
1242,0.052476094476691264
619,0.9033254743077177
477,0.6774722590729134
947,0.967658280732282
478,0.7083188397640591
1034,0.8223295122934118
460,0.27278985726981775
148,0.756980068255017
607,0.9574421259049474
1063,0.052243364855736704
1314,0.4238482261766489
515,0.782968451055428
1194,0.5507155166006525
432,0.5218920098974051
1183,0.48770022309739786
1295,0.16798800498317912
165,0.021087680566505413
208,0.8648636935879781
992,0.39467123479385363
1262,0.5003989397510821
605,0.856269514149879
681,0.3139647583652413
833,0.7408214551079685
534,0.8648045980691961
1005,0.16310812455801227
499,0.9311360988425614
767,0.5438512418287351
195,0.5485576196103832
1041,0.3459044753326771
575,0.7622251758309514
1110,0.6394477069855986
1115,0.46145299898622416
702,0.8484259705246113
596,0.3027698127441821
329,0.7804736570397293
1278,0.8504782843695543
1028,0.6844782374902837
22,0.6440486749833909
830,0.7548136740936817
2,0.07773055108915275
137,0.41080396125060964
1133,0.5312089243634345
93,0.21982220651128367
974,0.6814633923699839
883,0.9463517946612282
653,0.47987953771354197
846,0.7024525781468016
122,0.7102015332786297
887,0.7524813337190194
855,0.7422620548834356
341,0.6645546615797122
1310,0.2558493562760141
225,0.1166588506110578
1285,0.6492546925985163
1121,0.3234956068218718
169,0.017443886345914143
1294,0.5105170288125326
273,0.29465400402782055
941,0.8827703145605281
1286,0.4178525655280688
421,0.9940329354053117
1169,0.6342516294747012
187,0.14818984883925013
155,0.7916588996859472
742,0.9902661873670625
829,0.1720197554977593
1138,0.5678974481940292
1000,0.4331091482036724
311,0.6328382196714929
1140,0.5526131119464471
1067,0.8246376664241222
1022,0.9797201797798055
430,0.8940691424037569
1291,0.9892087567793117
522,0.8433808723030121
1229,0.6403484513690623
578,0.39957193065742397
